name,value
frauen,160.54228490915898
maenner,172.28693706843765
frauen,129.38103770380593
maenner,161.60047947788223
frauen,151.74191891655366
maenner,204.8590613160477
frauen,160.85010107266558
maenner,147.8634412626303
frauen,149.77544892667217
maenner,184.33431760941465
frauen,140.4937624166833
maenner,201.94282881311088
frauen,174.78866125804595
maenner,150.58065545829018
frauen,191.42375371552953
maenner,197.97163114061922
frauen,158.5636195170806
maenner,164.86831011020848
frauen,161.4572653177806
maenner,166.0231890725918
frauen,157.5652480268617
maenner,172.97377420650878
frauen,151.4650725930254
maenner,153.65664215669494
frauen,155.32011677956177
maenner,172.46350335544415
frauen,193.8839170188375
maenner,167.90300727754473
frauen,136.23134700358892
maenner,168.3751838002855
frauen,153.1120077830465
maenner,177.864239854724
frauen,134.7092293350806
maenner,203.67816094664147
frauen,130.59670830605867
maenner,187.10535671249517
frauen,153.40216017777766
maenner,214.23907036376752
frauen,169.90751322721854
maenner,174.97412593803966
frauen,184.59123654029787
maenner,173.44004387673803
frauen,121.15499666042439
maenner,187.38122989534415
frauen,149.5566355704023
maenner,173.85418648863012
frauen,147.40623980201275
maenner,146.70985560493614
frauen,189.11124100344816
maenner,154.83212408328922
frauen,188.23513010380816
maenner,207.6658442683067
frauen,164.55540481641
maenner,203.1768709033158
frauen,148.93897385597086
maenner,191.46163837323962
frauen,185.06732651550044
maenner,190.47184131637346
frauen,177.29505094705922
maenner,160.2742214328283
frauen,184.6214002615077
maenner,201.17021813541552
frauen,171.46586199584078
maenner,184.96096243669706
frauen,168.88716525084016
maenner,156.82716616522282
frauen,150.22479251253623
maenner,193.23112499630582
frauen,151.77643768561407
maenner,160.6555895777778
frauen,174.68365729360002
maenner,158.5174773617934
frauen,153.7490420008473
maenner,158.28837063163724
frauen,169.41768379972996
maenner,171.91778597590957
frauen,165.45749272815053
maenner,144.9258168530278
frauen,156.90970813649756
maenner,189.3298997664361
frauen,186.17379566304197
maenner,186.438340550101
frauen,154.22048045731444
maenner,158.03482277448614
frauen,160.38568011512575
maenner,200.96844181749626
frauen,179.7212398466882
maenner,179.80103306763687
frauen,155.61467759240318
maenner,181.4848220482344
frauen,146.9670692299173
maenner,188.12459210204685
frauen,154.9824363579276
maenner,183.24075143534813
frauen,156.75883362181068
maenner,182.4924301640747
frauen,159.01657348154848
maenner,172.10185775839557
frauen,170.50035158478568
maenner,181.21556615279735
frauen,124.94447014212963
maenner,190.3361317777194
frauen,168.95514877290935
maenner,186.04098392523323
frauen,166.95360708344433
maenner,161.378075754104
frauen,171.04742649354952
maenner,193.7659650226434
frauen,182.64150145837925
maenner,174.51923618303903
frauen,172.50314493377564
maenner,159.91200095073012
frauen,157.43341644622433
maenner,172.52728980018733
frauen,146.58759678200832
maenner,143.85536512659291
frauen,187.89611267990355
maenner,185.8877218922466
frauen,156.6714270548658
maenner,211.2555778794005
frauen,173.83730393898065
maenner,180.76425994519374
frauen,135.59554959943978
maenner,188.6484570270721
frauen,135.61833961569693
maenner,168.2961644811907
frauen,177.4884405190997
maenner,159.67469223914915
frauen,152.33346577928117
maenner,165.423452071291
frauen,147.60936393799958
maenner,171.62376033260767
frauen,162.52820918508468
maenner,186.2589261994322
frauen,143.46255823352064
maenner,189.9932815667244
frauen,155.99517613230128
maenner,178.98445767975352
frauen,168.1292088103372
maenner,176.84415694228096
frauen,150.95742759893426
maenner,186.96987463512062
frauen,165.04027779037068
maenner,171.91219520778753
frauen,184.78828041136123
maenner,179.87455686303522
frauen,146.7012122951538
maenner,193.43950869336086
frauen,161.05380905843708
maenner,173.17188053233826
frauen,159.62979822285808
maenner,172.15551119101804
frauen,161.82296391424723
maenner,177.0673723511846
frauen,150.63117108230358
maenner,176.46239824778823
frauen,129.84858617291835
maenner,174.60874412423885
frauen,159.73486520635845
maenner,181.65229340632868
frauen,200.5067026976754
maenner,201.7668999194889
frauen,162.35902073085745
maenner,144.48648089125373
frauen,140.5994757814173
maenner,175.06854679553456
frauen,167.16413905253108
maenner,198.61519857272424
frauen,155.43485235093817
maenner,186.2222162208061
frauen,182.17164795207412
maenner,172.67373590038633
frauen,194.7399461797287
maenner,179.11265519207075
frauen,154.66270478033945
maenner,223.81262291665473
frauen,146.12018264198267
maenner,184.92524882745593
frauen,183.70758996564135
maenner,180.0474331928436
frauen,155.5606720761088
maenner,185.05567541182617
frauen,152.9965647195742
maenner,213.46101529432798
frauen,195.59491437297032
maenner,175.5545826171915
frauen,162.00585493436796
maenner,185.88542230756906
frauen,174.01722979527273
maenner,167.70583928040375
frauen,173.21894158867784
maenner,179.36463229866422
frauen,162.8568201557833
maenner,137.54933863136552
frauen,183.4018097933427
maenner,197.55750688682008
frauen,187.19042258033664
maenner,190.90815513042986
frauen,186.79154656827149
maenner,193.256052675545
frauen,157.39507436978383
maenner,200.74147549898032
frauen,163.1456193107587
maenner,183.07294393611102
frauen,149.4290016162367
maenner,180.94718336218892
frauen,177.47978688641209
maenner,187.01321259864972
frauen,162.95976806437713
maenner,159.56976750992564
frauen,139.84549245395127
maenner,143.09566999110012
frauen,185.11577615228072
maenner,161.47279238847534
frauen,153.370014832935
maenner,161.81195074090238
frauen,158.51663108063462
maenner,184.70944990849085
frauen,140.25693456686284
maenner,151.42271006014118
frauen,147.88611459783195
maenner,152.42060200750825
frauen,171.91391746569312
maenner,166.63176582950769
frauen,143.72944619602436
maenner,192.1293139368448
frauen,190.2192936204011
maenner,176.2268730447249
frauen,174.6571288585738
maenner,172.6205609244279
frauen,161.112230198657
maenner,185.97045759709812
frauen,154.75697529850677
maenner,185.16880888890478
frauen,154.0166072406411
maenner,200.26139388960638
frauen,148.4765087196302
maenner,162.30866678570666
frauen,146.64400895783007
maenner,191.71847940580918
frauen,170.20178990229508
maenner,158.8002327712748
frauen,156.2241836742951
maenner,163.27461373957243
frauen,179.4577576159025
maenner,166.8886740092831
frauen,155.80398456340768
maenner,197.91117351143905
frauen,157.01496294267213
maenner,165.0226304273775
frauen,138.556007009539
maenner,162.8206927888634
frauen,189.56499530718727
maenner,172.18674380519911
frauen,145.85272617921666
maenner,177.36455425696803
frauen,162.02530585500836
maenner,182.95049349385192
frauen,148.71060217871835
maenner,176.83326634105038
frauen,148.20947340057216
maenner,171.07444139259235
frauen,182.20779936253757
maenner,194.64376000546454
frauen,113.9974798196657
maenner,135.74633547080498
frauen,175.9414905867189
maenner,166.78515299986142
frauen,171.1189740897556
maenner,188.5644028029628
frauen,175.98029828960355
maenner,151.1557623031526
frauen,160.72391690422216
maenner,177.54840024703398
frauen,183.19013615503968
maenner,188.67230617289047
frauen,149.86896813125338
maenner,177.56673641576668
frauen,163.3814273106863
maenner,138.0433823912116
frauen,195.67966352471424
maenner,182.43194567524043
frauen,152.23420857552875
maenner,173.83171803046588
frauen,181.07504566001845
maenner,160.92638876088472
frauen,127.73590200404884
maenner,188.10816981010242
frauen,176.9586463020369
maenner,180.18038414972264
frauen,160.61017871842932
maenner,171.3724410014212
frauen,147.9318451890559
maenner,176.19963164170974
frauen,179.37161370813047
maenner,136.28618780210778
frauen,140.04324575255077
maenner,178.13221367118504
frauen,177.01974174973284
maenner,161.05236918407815
frauen,161.47935160399132
maenner,195.41257980129694
frauen,151.1103601636527
maenner,169.1406909770976
frauen,162.4897362772918
maenner,162.67479099199403
frauen,191.52637151968048
maenner,161.4474729613574
frauen,130.1436590299689
maenner,164.1897031310925
frauen,189.04651756780322
maenner,195.43615228645035
frauen,175.89942976761756
maenner,175.93896814900353
frauen,153.07326215511083
maenner,165.94339551503037
frauen,171.29831865833637
maenner,201.66223017745065
frauen,149.84344559821315
maenner,178.8163176553565
frauen,181.30843922374711
maenner,181.8335016282367
frauen,184.70970445878257
maenner,195.8496774320674
frauen,156.81126333826867
maenner,156.3546971233794
frauen,196.50006684250843
maenner,184.51384008019758
frauen,201.94551499319596
maenner,186.59696479839255
frauen,136.9464641582107
maenner,186.55382526976246
frauen,170.3613210486201
maenner,200.06031549763486
frauen,194.68837936174424
maenner,140.6552092361697
frauen,163.2335746735313
maenner,192.13720362425087
frauen,166.28158676762365
maenner,171.04034836673594
frauen,197.88905805369188
maenner,160.76312521817698
frauen,138.90561699466065
maenner,176.16801107524665
frauen,177.7229770328325
maenner,171.90412963551296
frauen,196.4639345198157
maenner,178.20724829293252
frauen,148.28514548116473
maenner,182.15833450443816
frauen,154.36387752897312
maenner,194.1510770284567
frauen,154.46967061532507
maenner,175.18862237984425
frauen,179.08705670114784
maenner,173.1569811929238
frauen,196.47848800384838
maenner,138.41953683670232
frauen,198.83169014443922
maenner,199.05054285764533
frauen,166.87172828544104
maenner,163.82004211000117
frauen,186.92385217760818
maenner,172.45270248753883
frauen,154.94820924316994
maenner,163.74158770464572
frauen,156.00179457205857
maenner,164.71815522469433
frauen,124.04130235105032
maenner,194.15517289643114
frauen,144.7483154738419
maenner,219.20857360849723
frauen,180.03767309674242
maenner,200.23112137799134
frauen,153.3160970234914
maenner,202.44404561367304
frauen,182.2783890761272
maenner,178.94767527338195
frauen,190.52907879748892
maenner,180.42375597894218
frauen,136.24108127659412
maenner,183.8934574052405
frauen,156.4271132838787
maenner,191.17250175531456
frauen,192.1127207392618
maenner,168.68406928319868
frauen,155.74004725869705
maenner,174.21109159845855
frauen,160.0487101077261
maenner,174.72017365441508
frauen,155.68711735915716
maenner,147.98932456724683
frauen,192.86372976581958
maenner,190.98889133339281
frauen,152.96063283241347
maenner,198.67974888253684
frauen,190.11900186246197
maenner,161.82926710647092
frauen,161.60919338337564
maenner,161.47360986827243
frauen,192.44001932232868
maenner,167.45035593230392
frauen,134.64682640275984
maenner,186.58281403107068
frauen,167.6819572471983
maenner,150.73578354030224
frauen,174.4803052811506
maenner,156.8262371503228
frauen,143.00858153113967
maenner,158.63939445299843
frauen,163.18684738538613
maenner,187.8914448323483
frauen,163.20541822932626
maenner,173.44185831351945
frauen,178.57667335553677
maenner,168.9159402816477
frauen,168.61354138144344
maenner,213.0546152803097
frauen,130.42067454664482
maenner,202.53116313878547
frauen,175.5578339136203
maenner,185.60395579535498
frauen,136.2679467587698
maenner,154.1877049637255
frauen,142.35383088309004
maenner,177.72673081287795
frauen,132.0195518854278
maenner,133.0455471722491
frauen,180.5134858983227
maenner,176.39725829966352
frauen,184.39170381845057
maenner,202.61184512161236
frauen,161.30407862862185
maenner,171.62701636807992
frauen,159.37930097043503
maenner,168.88674600242481
frauen,193.41154713421193
maenner,184.65774856025885
frauen,173.94924787890298
maenner,209.90129998682022
frauen,132.19536357328028
maenner,164.79844744006195
frauen,160.42691520159815
maenner,173.60573465340337
frauen,143.9009487213628
maenner,180.47704552318905
frauen,172.2797014757974
maenner,187.66237094366775
frauen,186.42347174801102
maenner,184.73200642160742
frauen,190.5206981323666
maenner,170.22143850235713
frauen,184.2119818505738
maenner,175.2921455550646
frauen,175.6184012365623
maenner,180.24129840648803
frauen,158.02980224063444
maenner,202.58376271745072
frauen,204.0679655112658
maenner,196.45507288918103
frauen,171.85878092974093
maenner,162.3101882280025
frauen,135.09396669630542
maenner,175.45575980554779
frauen,168.70160562736993
maenner,144.90191326897724
frauen,194.9552990349706
maenner,181.14550162212223
frauen,138.22763721889515
maenner,190.4822616247589
frauen,173.33906412219866
maenner,185.7488215847281
frauen,170.6505106430943
maenner,186.09498371264874
frauen,136.43384753087958
maenner,187.03900283153834
frauen,157.76020122030718
maenner,195.5960070812681
frauen,154.445680586647
maenner,188.36178308218646
frauen,139.48678838777104
maenner,152.16396501623097
frauen,163.39541815126057
maenner,165.57045476758475
frauen,191.23270241451678
maenner,176.30622134162775
frauen,167.23127096778168
maenner,198.30860658953958
frauen,163.84176907150535
maenner,171.81233045473624
frauen,173.3178475258672
maenner,178.72379856285517
frauen,154.42525501743046
maenner,180.38761805567276
frauen,153.76005247651457
maenner,164.33655076857877
frauen,157.74406769808795
maenner,192.8295670723748
frauen,160.38915664767114
maenner,187.45645395053617
frauen,150.30871841947248
maenner,185.46998429898525
frauen,159.9836073457614
maenner,182.93612803248018
frauen,151.15083682309552
maenner,152.39517435095823
frauen,128.59411165165832
maenner,150.44852877314534
frauen,151.7296359339459
maenner,176.6051315477386
frauen,169.36968721442372
maenner,188.04679282557333
frauen,162.5414586861603
maenner,193.31403320587617
frauen,166.88254614178283
maenner,170.67170646411074
frauen,155.68722906897034
maenner,186.34395988887564
frauen,160.5259977265717
maenner,164.11300814802865
frauen,178.30571681856023
maenner,179.19678966163048
frauen,177.61402621929722
maenner,146.26448262924646
frauen,130.27638678207654
maenner,227.30738268219324
frauen,149.77405482486674
maenner,175.18532784910155
frauen,160.35610956201518
maenner,205.74859653251215
frauen,153.24842698530006
maenner,182.36358244625998
frauen,169.405800376598
maenner,152.89017186274793
frauen,161.83542502102958
maenner,183.50833557405116
frauen,157.4908236240069
maenner,191.78794053621985
frauen,158.4982186966569
maenner,189.28232640501957
frauen,190.3748362160326
maenner,206.73235095988156
frauen,173.9761310855408
maenner,189.72317944074823
frauen,185.9872485226266
maenner,190.84123030204748
frauen,179.92785884562218
maenner,176.38166922927132
frauen,165.8632298490565
maenner,150.41121462807408
